query,intent,entities
Can you show me a used notebook any suggestions?,search_product,"[(18, 22, 'CONDITION'), (23, 31, 'PRODUCT_TYPE')]"
Searching for carbon fiber blanket,search_product,"[(14, 26, 'MATERIAL'), (27, 34, 'PRODUCT_TYPE')]"
leggings over $1000,search_product,"[(0, 8, 'PRODUCT_TYPE'), (9, 19, 'PRICE_RANGE')]"
Looking for complete candle making supplies with wax wicks and molds,search_product,"[(12, 42, 'PRODUCT_TYPE'), (48, 51, 'INCLUSIONS'), (52, 57, 'INCLUSIONS'), (62, 67, 'INCLUSIONS')]"
I want a fitness tracker size 10 any suggestions?,search_product,"[(9, 24, 'PRODUCT_TYPE'), (25, 32, 'SIZE')]"
Searching for gaming drone any suggestions?,search_product,"[(14, 20, 'USAGE'), (21, 26, 'PRODUCT_TYPE')]"
My daughter wants a good condition Ninja camera any suggestions?,search_product,"[(20, 34, 'CONDITION'), (35, 40, 'BRAND'), (41, 47, 'PRODUCT_TYPE')]"
Please find me a burgundy Under Armour handbag any suggestions?,search_product,"[(17, 25, 'COLOR'), (26, 38, 'BRAND'), (39, 46, 'PRODUCT_TYPE')]"
Show me vintage typewriters working condition manual for collectors,search_product,"[(8, 27, 'PRODUCT_TYPE'), (28, 45, 'CONDITION'), (46, 52, 'PRODUCT_TYPE'), (57, 67, 'USAGE')]"
Help me find a like new sneakers for streaming,search_product,"[(24, 32, 'PRODUCT_TYPE'), (15, 23, 'CONDITION'), (37, 46, 'USAGE')]"
Help me find a black hoodie please,search_product,"[(15, 20, 'COLOR'), (21, 27, 'PRODUCT_TYPE')]"
Looking for coffee maker under $200 recommendations?,search_product,"[(12, 24, 'PRODUCT_TYPE'), (25, 35, 'PRICE_RANGE')]"
Can you find vintage postal scales working brass for desk accessories,search_product,"[(13, 34, 'PRODUCT_TYPE'), (35, 42, 'CONDITION'), (43, 48, 'MATERIAL'), (53, 69, 'USAGE')]"
Can you find me a canvas jacket please,search_product,"[(18, 24, 'MATERIAL'), (25, 31, 'PRODUCT_TYPE')]"
We need a wifi microphone any suggestions?,search_product,"[(10, 14, 'CONNECTIVITY'), (15, 25, 'PRODUCT_TYPE')]"
Help me find grey blanket please,search_product,"[(13, 17, 'COLOR'), (18, 25, 'PRODUCT_TYPE')]"
I have been searching for a rose gold Samsung yoga mat any suggestions?,search_product,"[(28, 37, 'COLOR'), (38, 45, 'BRAND'), (46, 54, 'PRODUCT_TYPE')]"
We need a Razer BlackWidow V4 under $200 please,search_product,"[(10, 15, 'BRAND'), (16, 29, 'MODEL'), (30, 40, 'PRICE_RANGE')]"
Could you help me find a blue JBL camera recommendations?,search_product,"[(25, 29, 'COLOR'), (30, 33, 'BRAND'), (34, 40, 'PRODUCT_TYPE')]"
Please show me smart lawn mowers robotic boundary wire free for slopes,search_product,"[(15, 38, 'PRODUCT_TYPE'), (39, 57, 'FEATURE'), (62, 68, 'FEATURE')]"
Help me find a like new jacket for cycling,search_product,"[(24, 30, 'PRODUCT_TYPE'), (15, 23, 'CONDITION'), (35, 42, 'USAGE')]"
Can you find me vintage style ceiling fans with remote control and LED light,search_product,"[(17, 39, 'PRODUCT_TYPE'), (45, 59, 'FEATURE'), (64, 73, 'FEATURE')]"
Can I see a yellow Anker handbag if possible,search_product,"[(12, 18, 'COLOR'), (19, 24, 'BRAND'), (25, 32, 'PRODUCT_TYPE')]"
Looking for leggings M recommendations?,search_product,"[(12, 20, 'PRODUCT_TYPE'), (21, 22, 'SIZE')]"
Please show me a nylon t-shirt any suggestions?,search_product,"[(17, 22, 'MATERIAL'), (23, 30, 'PRODUCT_TYPE')]"
Can I see electric log splitters 25 ton horizontal vertical convertible,search_product,"[(10, 32, 'PRODUCT_TYPE'), (33, 39, 'POWER'), (40, 50, 'ORIENTATION'), (51, 59, 'ORIENTATION'), (60, 71, 'FEATURE')]"
I'd like to get a silver titanium jeans,search_product,"[(18, 24, 'COLOR'), (25, 33, 'MATERIAL'), (34, 39, 'PRODUCT_TYPE')]"
I want to buy a shockproof wallet for sale,search_product,"[(16, 26, 'FEATURE'), (27, 33, 'PRODUCT_TYPE')]"
Show me a Logitech G Pro X between $50 and $100 recommendations?,search_product,"[(10, 18, 'BRAND'), (19, 26, 'MODEL'), (27, 47, 'PRICE_RANGE')]"
Where can I find a running shoes under $25 any suggestions?,search_product,"[(19, 32, 'PRODUCT_TYPE'), (33, 42, 'PRICE_RANGE')]"
I need to find a massage table portable with carrying case face cradle,search_product,"[(17, 30, 'PRODUCT_TYPE'), (31, 39, 'PRODUCT_TYPE'), (45, 58, 'INCLUSIONS'), (59, 70, 'INCLUSIONS')]"
Anyone selling a used burgundy webcam for school,search_product,"[(17, 21, 'CONDITION'), (22, 30, 'COLOR'), (31, 37, 'PRODUCT_TYPE'), (42, 48, 'USAGE')]"
My daughter wants a refurbished phone case,search_product,"[(20, 31, 'CONDITION'), (32, 42, 'PRODUCT_TYPE')]"
I want to buy a phone case size 10,search_product,"[(16, 26, 'PRODUCT_TYPE'), (27, 34, 'SIZE')]"
Can you find me a Apple Apple Watch Ultra for sale,search_product,"[(18, 23, 'BRAND'), (24, 41, 'MODEL')]"
My wife wants a excellent condition desk lamp,search_product,"[(16, 35, 'CONDITION'), (36, 45, 'PRODUCT_TYPE')]"
Please find me complete fly tying kits with vise feathers and threads,search_product,"[(15, 36, 'PRODUCT_TYPE'), (42, 46, 'INCLUSIONS'), (47, 55, 'INCLUSIONS'), (60, 67, 'INCLUSIONS')]"
Please find me UPS battery backups 1500VA with sine wave output,search_product,"[(15, 34, 'PRODUCT_TYPE'), (35, 41, 'CAPACITY'), (47, 63, 'FEATURE')]"
Could you help me find a Lenovo jeans recommendations?,search_product,"[(25, 31, 'BRAND'), (32, 37, 'PRODUCT_TYPE')]"
Help me find a HDMI boots in good condition,search_product,"[(15, 19, 'CONNECTIVITY'), (20, 25, 'PRODUCT_TYPE')]"
Searching for certified refurbished Lenovo sneakers,search_product,"[(14, 35, 'CONDITION'), (36, 42, 'BRAND'), (43, 51, 'PRODUCT_TYPE')]"
Can you find me a open box microphone,search_product,"[(18, 26, 'CONDITION'), (27, 37, 'PRODUCT_TYPE')]"
My friend wants a adjustable mouse any suggestions?,search_product,"[(18, 28, 'FEATURE'), (29, 34, 'PRODUCT_TYPE')]"
My daughter wants a training mattress please,search_product,"[(20, 28, 'USAGE'), (29, 37, 'PRODUCT_TYPE')]"
Can anyone find a wifi sneakers in good condition,search_product,"[(18, 22, 'CONNECTIVITY'), (23, 31, 'PRODUCT_TYPE')]"
Where can I find a bicycle king for sale,search_product,"[(19, 26, 'PRODUCT_TYPE'), (27, 31, 'SIZE')]"
Help me find a bluetooth drone in good condition,search_product,"[(15, 24, 'CONNECTIVITY'), (25, 30, 'PRODUCT_TYPE')]"
Please find me a NFC vacuum cleaner in good condition,search_product,"[(17, 20, 'CONNECTIVITY'), (21, 35, 'PRODUCT_TYPE')]"
Can you show me a Apple Apple Watch Ultra for sale,search_product,"[(18, 23, 'BRAND'), (24, 41, 'MODEL')]"
Can you find me a like new GoPro hoodie for training,search_product,"[(18, 26, 'CONDITION'), (27, 32, 'BRAND'), (33, 39, 'PRODUCT_TYPE'), (44, 52, 'USAGE')]"
I'm looking for a rose gold headphones any suggestions?,search_product,"[(18, 27, 'COLOR'), (28, 38, 'PRODUCT_TYPE')]"
My friend wants a red speaker if possible,search_product,"[(18, 21, 'COLOR'), (22, 29, 'PRODUCT_TYPE')]"
I'm looking for turquoise gaming headset,search_product,"[(16, 25, 'COLOR'), (26, 40, 'PRODUCT_TYPE')]"
Help me find carbon fiber tripod with ball head for video and photo,search_product,"[(13, 33, 'PRODUCT_TYPE'), (39, 48, 'INCLUSIONS'), (53, 58, 'USAGE'), (63, 68, 'USAGE')]"
My wife wants a refurbished Apple blender for travel,search_product,"[(16, 27, 'CONDITION'), (28, 33, 'BRAND'), (34, 41, 'PRODUCT_TYPE'), (46, 52, 'USAGE')]"
I've been looking for a pre-owned hoodie,search_product,"[(24, 33, 'CONDITION'), (34, 40, 'PRODUCT_TYPE')]"
My wife wants a HDMI tablet,search_product,"[(16, 20, 'CONNECTIVITY'), (21, 27, 'PRODUCT_TYPE')]"
Please show me electric bikes mid-drive motor integrated battery for commuting,search_product,"[(15, 29, 'PRODUCT_TYPE'), (30, 44, 'MOTOR'), (45, 63, 'FEATURE'), (68, 77, 'USAGE')]"
Searching for photography running shoes anyone?,search_product,"[(14, 25, 'USAGE'), (26, 39, 'PRODUCT_TYPE')]"
Help me find good condition Samsung air fryer recommendations?,search_product,"[(13, 27, 'CONDITION'), (28, 35, 'BRAND'), (36, 45, 'PRODUCT_TYPE')]"
I need running watch with heart rate GPS music storage for ultra marathons,search_product,"[(7, 20, 'PRODUCT_TYPE'), (26, 36, 'FEATURE'), (37, 40, 'FEATURE'), (41, 54, 'FEATURE'), (59, 74, 'USAGE')]"
Does anyone sell a coral linen vacuum cleaner,search_product,"[(19, 24, 'COLOR'), (25, 30, 'MATERIAL'), (31, 45, 'PRODUCT_TYPE')]"
training camera anyone?,search_product,"[(0, 8, 'USAGE'), (9, 15, 'PRODUCT_TYPE')]"
I want a running smartphone any suggestions?,search_product,"[(9, 16, 'USAGE'), (17, 27, 'PRODUCT_TYPE')]"
Does anyone sell a vacuum cleaner between $100 and $300 any suggestions?,search_product,"[(19, 33, 'PRODUCT_TYPE'), (34, 55, 'PRICE_RANGE')]"
Do you have Makita XDT19Z 18V LXT 4-speed impact drivers in stock,search_product,"[(12, 18, 'BRAND'), (19, 25, 'MODEL'), (26, 29, 'VOLTAGE'), (30, 33, 'SERIES'), (34, 41, 'FEATURE'), (42, 56, 'PRODUCT_TYPE')]"
Where can I find a good condition vacuum cleaner,search_product,"[(19, 33, 'CONDITION'), (34, 48, 'PRODUCT_TYPE')]"
Do you have a gold camera recommendations?,search_product,"[(14, 18, 'COLOR'), (19, 25, 'PRODUCT_TYPE')]"
Show me laptops comparable to MacBook Air but running Windows,search_product,"[(8, 15, 'PRODUCT_TYPE'), (30, 41, 'SIMILAR_TO'), (54, 61, 'OS')]"
We need a NFC gaming laptop recommendations?,search_product,"[(10, 13, 'CONNECTIVITY'), (14, 27, 'PRODUCT_TYPE')]"
I want for parts Apple drone recommendations?,search_product,"[(7, 16, 'CONDITION'), (17, 22, 'BRAND'), (23, 28, 'PRODUCT_TYPE')]"
Show me vintage brass telescopes nautical style functional for display,search_product,"[(8, 32, 'PRODUCT_TYPE'), (33, 47, 'STYLE'), (48, 58, 'CONDITION'), (63, 70, 'USAGE')]"
Can you help me find a HyperX QuadCast S RGB USB gaming microphone,search_product,"[(23, 29, 'BRAND'), (30, 40, 'MODEL'), (41, 44, 'FEATURE'), (45, 48, 'CONNECTIVITY'), (49, 67, 'PRODUCT_TYPE')]"
Looking for vintage drafting tools set with compass and rulers,search_product,"[(12, 35, 'PRODUCT_TYPE'), (41, 48, 'INCLUSIONS'), (53, 59, 'INCLUSIONS')]"
Can I see fitness trackers that rival Whoop band but without subscription fees,search_product,"[(10, 26, 'PRODUCT_TYPE'), (38, 43, 'BRAND'), (44, 48, 'PRODUCT_TYPE'), (57, 81, 'FEATURE')]"
I'd like to get a HDMI webcam please,search_product,"[(18, 22, 'CONNECTIVITY'), (23, 29, 'PRODUCT_TYPE')]"
I have been looking for a vintage leather jacket brown motorcycle style,search_product,"[(26, 33, 'CONDITION'), (35, 49, 'PRODUCT_TYPE'), (49, 54, 'COLOR'), (56, 72, 'STYLE')]"
Does anyone have a open box coral air fryer,search_product,"[(28, 33, 'COLOR'), (34, 43, 'PRODUCT_TYPE'), (19, 27, 'CONDITION')]"
I want to purchase a high capacity power station for camping 1000Wh minimum,search_product,"[(20, 47, 'PRODUCT_TYPE'), (52, 59, 'USAGE'), (60, 74, 'CAPACITY')]"
I'm looking for a brown headset in refurbished condition,search_product,"[(18, 23, 'COLOR'), (24, 31, 'PRODUCT_TYPE'), (35, 46, 'CONDITION')]"
Help me find a ASUS dumbbells waterproof under $200,search_product,"[(15, 19, 'BRAND'), (20, 29, 'PRODUCT_TYPE'), (30, 40, 'FEATURE'), (41, 51, 'PRICE_RANGE')]"
Can you find me a Canon EOS R5 II mirrorless camera body only with 8K video,search_product,"[(19, 24, 'BRAND'), (25, 34, 'MODEL'), (35, 52, 'PRODUCT_TYPE'), (53, 62, 'INCLUSIONS'), (68, 70, 'RESOLUTION')]"
I'm interested in a Roomba j7 Plus robot vacuum with self-emptying feature,search_product,"[(20, 26, 'BRAND'), (27, 34, 'MODEL'), (35, 47, 'PRODUCT_TYPE'), (53, 66, 'FEATURE')]"
Searching for open box notebook anyone?,search_product,"[(14, 22, 'CONDITION'), (23, 31, 'PRODUCT_TYPE')]"
I want a smart fitness watch with heart rate monitor GPS tracking and sleep analysis,search_product,"[(9, 27, 'PRODUCT_TYPE'), (33, 51, 'FEATURE'), (52, 64, 'FEATURE'), (69, 83, 'FEATURE')]"
Searching for a brand new HP Pavilion 15 please,search_product,"[(16, 25, 'CONDITION'), (26, 28, 'BRAND'), (29, 40, 'MODEL')]"
I want bluetooth camera recommendations?,search_product,"[(7, 16, 'CONNECTIVITY'), (17, 23, 'PRODUCT_TYPE')]"
Please find me a professional drone in good condition,search_product,"[(17, 29, 'USAGE'), (30, 35, 'PRODUCT_TYPE')]"
Help me find a plastic mouse,search_product,"[(15, 22, 'MATERIAL'), (23, 28, 'PRODUCT_TYPE')]"
Please show me smart pet feeders with camera and portion control for cats,search_product,"[(15, 32, 'PRODUCT_TYPE'), (38, 44, 'FEATURE'), (49, 64, 'FEATURE'), (69, 73, 'ANIMAL')]"
Do you have a orange Dell boots,search_product,"[(14, 20, 'COLOR'), (21, 25, 'BRAND'), (26, 31, 'PRODUCT_TYPE')]"
I'm looking for a rose gold phone case in open box condition,search_product,"[(18, 27, 'COLOR'), (28, 38, 'PRODUCT_TYPE'), (42, 50, 'CONDITION')]"
Can anyone find a teal Dyson gaming laptop,search_product,"[(18, 22, 'COLOR'), (23, 28, 'BRAND'), (29, 42, 'PRODUCT_TYPE')]"
Help me find a leather gaming headset recommendations?,search_product,"[(15, 22, 'MATERIAL'), (23, 37, 'PRODUCT_TYPE')]"
Does anyone have a phone case size 8 in good condition,search_product,"[(19, 29, 'PRODUCT_TYPE'), (30, 36, 'SIZE')]"
bluetooth sandals anyone?,search_product,"[(0, 9, 'CONNECTIVITY'), (10, 17, 'PRODUCT_TYPE')]"
I'm looking for a open box red phone case,search_product,"[(27, 30, 'COLOR'), (31, 41, 'PRODUCT_TYPE'), (18, 26, 'CONDITION')]"
Please find me a brand new red vacuum cleaner for photography,search_product,"[(17, 26, 'CONDITION'), (27, 30, 'COLOR'), (31, 45, 'PRODUCT_TYPE'), (50, 61, 'USAGE')]"
I'd like to get a Lenovo blender any suggestions?,search_product,"[(18, 24, 'BRAND'), (25, 32, 'PRODUCT_TYPE')]"
streaming laptop for sale,search_product,"[(0, 9, 'USAGE'), (10, 16, 'PRODUCT_TYPE')]"
My friend wants a ethernet router if possible,search_product,"[(18, 26, 'CONNECTIVITY'), (27, 33, 'PRODUCT_TYPE')]"
Show me some home office desks with drawers 60 inch solid wood walnut,search_product,"[(13, 30, 'PRODUCT_TYPE'), (36, 43, 'FEATURE'), (44, 51, 'SIZE'), (58, 62, 'MATERIAL'), (63, 69, 'FINISH')]"
Looking for quality hand planes woodworking set with various sizes for furniture,search_product,"[(12, 19, 'TIER'), (20, 31, 'PRODUCT_TYPE'), (32, 48, 'PRODUCT_TYPE'), (54, 67, 'FEATURE'), (72, 81, 'USAGE')]"
My friend wants a noise cancelling microphone any suggestions?,search_product,"[(18, 34, 'FEATURE'), (35, 45, 'PRODUCT_TYPE')]"
Do you have spearfishing wetsuits 5mm camo pattern in XL size,search_product,"[(12, 33, 'PRODUCT_TYPE'), (34, 37, 'THICKNESS'), (38, 50, 'PATTERN'), (54, 61, 'SIZE')]"
I have been searching for a teal jacket anyone?,search_product,"[(28, 32, 'COLOR'), (33, 39, 'PRODUCT_TYPE')]"
Looking for vintage laboratory glassware beakers and flasks for decor,search_product,"[(12, 39, 'PRODUCT_TYPE'), (40, 47, 'PRODUCT_TYPE'), (52, 58, 'PRODUCT_TYPE'), (63, 68, 'USAGE')]"
I need a wool jacket in gray,search_product,"[(24, 28, 'COLOR'), (9, 13, 'MATERIAL'), (14, 20, 'PRODUCT_TYPE')]"
Can I please see some gaming chairs with RGB lights and speakers built in,search_product,"[(24, 37, 'PRODUCT_TYPE'), (43, 53, 'FEATURE'), (58, 66, 'FEATURE'), (67, 75, 'FEATURE')]"
I really need a DJI Mavic Air 3 in orange recommendations?,search_product,"[(16, 19, 'BRAND'), (20, 31, 'MODEL'), (35, 41, 'COLOR')]"
We want to find electric blankets queen size dual control washable,search_product,"[(19, 36, 'PRODUCT_TYPE'), (37, 47, 'SIZE'), (48, 60, 'FEATURE'), (61, 69, 'FEATURE')]"
Does anyone have a navy glass keyboard like new,search_product,"[(19, 23, 'COLOR'), (24, 29, 'MATERIAL'), (30, 38, 'PRODUCT_TYPE'), (39, 47, 'CONDITION')]"
I'm searching for bed frames platform queen with headboard upholstered gray,search_product,"[(21, 31, 'PRODUCT_TYPE'), (32, 40, 'PRODUCT_TYPE'), (41, 46, 'SIZE'), (52, 61, 'FEATURE'), (62, 73, 'PRODUCT_TYPE'), (74, 78, 'COLOR')]"
Please find me smart home hub universal Zigbee Z-Wave Matter compatible,search_product,"[(15, 29, 'PRODUCT_TYPE'), (30, 39, 'FEATURE'), (40, 46, 'PROTOCOL'), (47, 53, 'PROTOCOL'), (54, 60, 'PROTOCOL'), (61, 71, 'FEATURE')]"
Can I please see some winter coats womens down filled long puffer,search_product,"[(24, 36, 'PRODUCT_TYPE'), (37, 43, 'GENDER'), (42, 46, 'MATERIAL'), (56, 60, 'LENGTH'), (61, 67, 'STYLE')]"
Searching for a bicycle between $50 and $100,search_product,"[(16, 23, 'PRODUCT_TYPE'), (24, 44, 'PRICE_RANGE')]"
Show me a travel headset,search_product,"[(10, 16, 'USAGE'), (17, 24, 'PRODUCT_TYPE')]"
Searching for a Dyson hoodie for sale,search_product,"[(16, 21, 'BRAND'), (22, 28, 'PRODUCT_TYPE')]"
I'm interested in buying Rogue Echo V2 bumper plates in 45 lb pairs,search_product,"[(27, 32, 'BRAND'), (33, 37, 'MODEL'), (38, 40, 'VERSION'), (41, 54, 'PRODUCT_TYPE'), (58, 63, 'WEIGHT'), (64, 69, 'QUANTITY')]"
Please find me a wireless monitor recommendations?,search_product,"[(17, 25, 'CONNECTIVITY'), (26, 33, 'PRODUCT_TYPE')]"
I need NFC soundbar recommendations?,search_product,"[(7, 10, 'CONNECTIVITY'), (11, 19, 'PRODUCT_TYPE')]"
I want a dumbbells under $200 recommendations?,search_product,"[(9, 18, 'PRODUCT_TYPE'), (19, 29, 'PRICE_RANGE')]"
Help me find a like new Canon notebook anyone?,search_product,"[(15, 23, 'CONDITION'), (24, 29, 'BRAND'), (30, 38, 'PRODUCT_TYPE')]"
Show me a dress 6 feet,search_product,"[(10, 15, 'PRODUCT_TYPE'), (16, 22, 'SIZE')]"
Does anybody have a violin full size for students with case and bow,search_product,"[(20, 26, 'PRODUCT_TYPE'), (27, 36, 'SIZE'), (41, 49, 'SKILL_LEVEL'), (55, 59, 'INCLUSIONS'), (64, 67, 'INCLUSIONS')]"
Please show me a certified refurbished speaker,search_product,"[(17, 38, 'CONDITION'), (39, 46, 'PRODUCT_TYPE')]"
I have been trying to find a projector 4K laser short throw for living room,search_product,"[(31, 40, 'PRODUCT_TYPE'), (41, 43, 'RESOLUTION'), (44, 49, 'PRODUCT_TYPE'), (50, 61, 'PRODUCT_TYPE'), (66, 77, 'USAGE')]"
I need a Dyson V15 Detect in red please,search_product,"[(9, 14, 'BRAND'), (15, 25, 'MODEL'), (29, 32, 'COLOR')]"
I need running shoes $50 to $200 any suggestions?,search_product,"[(7, 20, 'PRODUCT_TYPE'), (21, 32, 'PRICE_RANGE')]"
Does anyone sell a open box wireless headphones if possible,search_product,"[(19, 27, 'CONDITION'), (28, 47, 'PRODUCT_TYPE')]"
We are searching for bunk beds twin over full solid wood with stairs,search_product,"[(20, 29, 'PRODUCT_TYPE'), (30, 44, 'SIZE'), (52, 56, 'MATERIAL'), (61, 67, 'FEATURE')]"
I want a pillow twin any suggestions?,search_product,"[(9, 15, 'PRODUCT_TYPE'), (16, 20, 'SIZE')]"
I'd like to get a outdoor gaming headset for sale,search_product,"[(18, 25, 'USAGE'), (26, 40, 'PRODUCT_TYPE')]"
I need a wood boots in brown,search_product,"[(23, 28, 'COLOR'), (9, 13, 'MATERIAL'), (14, 19, 'PRODUCT_TYPE')]"
My friend wants a wifi wireless headphones any suggestions?,search_product,"[(18, 22, 'CONNECTIVITY'), (23, 42, 'PRODUCT_TYPE')]"
Can I please see a cream gaming laptop recommendations?,search_product,"[(19, 24, 'COLOR'), (25, 38, 'PRODUCT_TYPE')]"
I have been looking for a studio monitor recommendations?,search_product,"[(26, 32, 'USAGE'), (33, 40, 'PRODUCT_TYPE')]"
We need a leggings between $100 and $300 recommendations?,search_product,"[(10, 18, 'PRODUCT_TYPE'), (19, 40, 'PRICE_RANGE')]"
Please find me a Dell XPS 15 less than $80 for sale,search_product,"[(17, 21, 'BRAND'), (22, 28, 'MODEL'), (29, 42, 'PRICE_RANGE')]"
Do you sell power racks with squat rack and pull-up bar features,search_product,"[(12, 23, 'PRODUCT_TYPE'), (29, 39, 'PRODUCT_TYPE'), (44, 55, 'FEATURE')]"
Looking for Thunderbolt desk lamp,search_product,"[(12, 23, 'CONNECTIVITY'), (24, 33, 'PRODUCT_TYPE')]"
Help me find a rose gold phone case if possible,search_product,"[(15, 24, 'COLOR'), (25, 35, 'PRODUCT_TYPE')]"
Can anyone find a ethernet camera anyone?,search_product,"[(18, 26, 'CONNECTIVITY'), (27, 33, 'PRODUCT_TYPE')]"
Does anyone have a refurbished red laptop,search_product,"[(31, 34, 'COLOR'), (35, 41, 'PRODUCT_TYPE'), (19, 30, 'CONDITION')]"
I need a Nikon Z8 full frame mirrorless camera with 45MP resolution and IBIS,search_product,"[(10, 15, 'BRAND'), (16, 18, 'MODEL'), (19, 45, 'PRODUCT_TYPE'), (51, 55, 'RESOLUTION'), (71, 75, 'FEATURE')]"
I'm looking for pre-owned coffee maker recommendations?,search_product,"[(16, 25, 'CONDITION'), (26, 38, 'PRODUCT_TYPE')]"
Can you show me a Anker PowerCore 26800 under $75 if possible,search_product,"[(18, 23, 'BRAND'), (24, 39, 'MODEL'), (40, 49, 'PRICE_RANGE')]"
I really need a copper air fryer if possible,search_product,"[(16, 22, 'MATERIAL'), (23, 32, 'PRODUCT_TYPE')]"
I'm looking for a silver The North Face power bank if possible,search_product,"[(18, 24, 'COLOR'), (25, 39, 'BRAND'), (40, 50, 'PRODUCT_TYPE')]"
